254,2018-10-1 9:0:57,2018-10-1 9:1:58
255,2018-10-1 9:0:57,2018-10-1 9:3:14
256,2018-10-1 9:0:57,2018-10-1 9:5:39
257,2018-10-1 9:0:57,2018-10-1 9:3:48
258,2018-10-1 9:0:57,2018-10-1 9:1:41
259,2018-10-1 9:0:57,2018-10-1 9:2:32
260,2018-10-1 9:0:57,2018-10-1 9:2:59
261,2018-10-1 9:0:57,2018-10-1 9:5:54
262,2018-10-1 9:0:58,2018-10-1 9:3:1
263,2018-10-1 9:0:58,2018-10-1 9:3:34
264,2018-10-1 9:0:58,2018-10-1 9:3:30
265,2018-10-1 9:0:58,2018-10-1 9:2:21
266,2018-10-1 9:0:58,2018-10-1 9:2:7
267,2018-10-1 9:0:59,2018-10-1 9:5:51
268,2018-10-1 9:0:59,2018-10-1 9:4:13
269,2018-10-1 9:0:59,2018-10-1 9:3:12
270,2018-10-1 9:0:59,2018-10-1 9:2:55
271,2018-10-1 9:0:59,2018-10-1 9:5:28
272,2018-10-1 9:0:59,2018-10-1 9:4:46
273,2018-10-1 9:0:59,2018-10-1 9:2:22
274,2018-10-1 9:1:0,2018-10-1 9:4:1
275,2018-10-1 9:1:0,2018-10-1 9:4:46
276,2018-10-1 9:1:0,2018-10-1 9:3:21
277,2018-10-1 9:1:0,2018-10-1 9:1:44
278,2018-10-1 9:1:1,2018-10-1 9:2:42
279,2018-10-1 9:1:2,2018-10-1 9:1:47
280,2018-10-1 9:1:2,2018-10-1 9:1:32
281,2018-10-1 9:1:2,2018-10-1 9:3:36
282,2018-10-1 9:1:2,2018-10-1 9:4:27
283,2018-10-1 9:1:2,2018-10-1 9:1:6
284,2018-10-1 9:1:2,2018-10-1 9:4:4
285,2018-10-1 9:1:2,2018-10-1 9:1:53
286,2018-10-1 9:1:2,2018-10-1 9:5:46
287,2018-10-1 9:1:3,2018-10-1 9:3:20
288,2018-10-1 9:1:3,2018-10-1 9:5:38
289,2018-10-1 9:1:3,2018-10-1 9:2:59
290,2018-10-1 9:1:4,2018-10-1 9:5:27
291,2018-10-1 9:1:4,2018-10-1 9:2:42
292,2018-10-1 9:1:5,2018-10-1 9:2:20
293,2018-10-1 9:1:5,2018-10-1 9:5:50
294,2018-10-1 9:1:5,2018-10-1 9:1:30
295,2018-10-1 9:1:5,2018-10-1 9:6:4
296,2018-10-1 9:1:5,2018-10-1 9:4:58
297,2018-10-1 9:1:6,2018-10-1 9:5:33
298,2018-10-1 9:1:6,2018-10-1 9:1:42
299,2018-10-1 9:1:6,2018-10-1 9:1:23
300,2018-10-1 9:1:6,2018-10-1 9:3:12
301,2018-10-1 9:1:6,2018-10-1 9:4:55
302,2018-10-1 9:1:7,2018-10-1 9:3:35
303,2018-10-1 9:1:7,2018-10-1 9:3:41
304,2018-10-1 9:1:7,2018-10-1 9:4:5
305,2018-10-1 9:1:7,2018-10-1 9:2:13
306,2018-10-1 9:1:8,2018-10-1 9:3:36
307,2018-10-1 9:1:8,2018-10-1 9:5:52
308,2018-10-1 9:1:8,2018-10-1 9:3:17
309,2018-10-1 9:1:8,2018-10-1 9:1:29
310,2018-10-1 9:1:9,2018-10-1 9:2:18
311,2018-10-1 9:1:9,2018-10-1 9:2:33
312,2018-10-1 9:1:9,2018-10-1 9:4:17
313,2018-10-1 9:1:9,2018-10-1 9:6:0
314,2018-10-1 9:1:10,2018-10-1 9:2:52
315,2018-10-1 9:1:10,2018-10-1 9:1:45
316,2018-10-1 9:1:11,2018-10-1 9:3:26
317,2018-10-1 9:1:11,2018-10-1 9:5:33
318,2018-10-1 9:1:12,2018-10-1 9:3:54
319,2018-10-1 9:1:12,2018-10-1 9:2:15
320,2018-10-1 9:1:12,2018-10-1 9:5:7
321,2018-10-1 9:1:12,2018-10-1 9:3:54
322,2018-10-1 9:1:12,2018-10-1 9:5:15
323,2018-10-1 9:1:12,2018-10-1 9:3:8
324,2018-10-1 9:1:13,2018-10-1 9:3:57
325,2018-10-1 9:1:13,2018-10-1 9:5:59
326,2018-10-1 9:1:14,2018-10-1 9:1:24
327,2018-10-1 9:1:14,2018-10-1 9:2:10
328,2018-10-1 9:1:14,2018-10-1 9:2:42
329,2018-10-1 9:1:14,2018-10-1 9:3:28
330,2018-10-1 9:1:15,2018-10-1 9:3:28
331,2018-10-1 9:1:15,2018-10-1 9:5:20
332,2018-10-1 9:1:16,2018-10-1 9:2:0
333,2018-10-1 9:1:16,2018-10-1 9:2:8
334,2018-10-1 9:1:16,2018-10-1 9:2:4
335,2018-10-1 9:1:16,2018-10-1 9:2:7
336,2018-10-1 9:1:16,2018-10-1 9:2:57
337,2018-10-1 9:1:16,2018-10-1 9:3:40
338,2018-10-1 9:1:17,2018-10-1 9:3:5
339,2018-10-1 9:1:17,2018-10-1 9:2:12
340,2018-10-1 9:1:17,2018-10-1 9:4:34
341,2018-10-1 9:1:17,2018-10-1 9:5:33
342,2018-10-1 9:1:18,2018-10-1 9:5:54
343,2018-10-1 9:1:18,2018-10-1 9:4:45
344,2018-10-1 9:1:18,2018-10-1 9:5:20
345,2018-10-1 9:1:18,2018-10-1 9:5:24
346,2018-10-1 9:1:18,2018-10-1 9:1:52
347,2018-10-1 9:1:19,2018-10-1 9:6:15
348,2018-10-1 9:1:20,2018-10-1 9:1:44
349,2018-10-1 9:1:20,2018-10-1 9:3:6
350,2018-10-1 9:1:20,2018-10-1 9:4:30
351,2018-10-1 9:1:20,2018-10-1 9:2:25
352,2018-10-1 9:1:20,2018-10-1 9:5:22
353,2018-10-1 9:1:20,2018-10-1 9:3:38
354,2018-10-1 9:1:20,2018-10-1 9:4:12
355,2018-10-1 9:1:20,2018-10-1 9:3:40
356,2018-10-1 9:1:21,2018-10-1 9:3:19
357,2018-10-1 9:1:21,2018-10-1 9:2:55
358,2018-10-1 9:1:21,2018-10-1 9:2:45
359,2018-10-1 9:1:21,2018-10-1 9:5:1
360,2018-10-1 9:1:21,2018-10-1 9:1:53
361,2018-10-1 9:1:21,2018-10-1 9:2:44
362,2018-10-1 9:1:22,2018-10-1 9:2:55
363,2018-10-1 9:1:22,2018-10-1 9:6:0
364,2018-10-1 9:1:22,2018-10-1 9:2:42
365,2018-10-1 9:1:22,2018-10-1 9:3:38
366,2018-10-1 9:1:22,2018-10-1 9:5:54
367,2018-10-1 9:1:22,2018-10-1 9:2:27
368,2018-10-1 9:1:22,2018-10-1 9:5:1
369,2018-10-1 9:1:22,2018-10-1 9:5:13
370,2018-10-1 9:1:22,2018-10-1 9:3:22
371,2018-10-1 9:1:23,2018-10-1 9:3:54
372,2018-10-1 9:1:23,2018-10-1 9:4:58
373,2018-10-1 9:1:24,2018-10-1 9:5:19
374,2018-10-1 9:1:24,2018-10-1 9:5:49
375,2018-10-1 9:1:24,2018-10-1 9:2:50
376,2018-10-1 9:1:24,2018-10-1 9:2:24
377,2018-10-1 9:1:24,2018-10-1 9:6:0
378,2018-10-1 9:1:24,2018-10-1 9:5:3
379,2018-10-1 9:1:25,2018-10-1 9:4:2
380,2018-10-1 9:1:25,2018-10-1 9:6:14
381,2018-10-1 9:1:25,2018-10-1 9:5:46
382,2018-10-1 9:1:25,2018-10-1 9:3:57
383,2018-10-1 9:1:25,2018-10-1 9:5:27
384,2018-10-1 9:1:25,2018-10-1 9:2:23
385,2018-10-1 9:1:25,2018-10-1 9:1:46
386,2018-10-1 9:1:25,2018-10-1 9:1:46
387,2018-10-1 9:1:26,2018-10-1 9:5:4
388,2018-10-1 9:1:26,2018-10-1 9:5:47
389,2018-10-1 9:1:26,2018-10-1 9:3:2
390,2018-10-1 9:1:26,2018-10-1 9:4:59
391,2018-10-1 9:1:27,2018-10-1 9:5:55
392,2018-10-1 9:1:27,2018-10-1 9:6:5
393,2018-10-1 9:1:27,2018-10-1 9:4:1
394,2018-10-1 9:1:27,2018-10-1 9:4:18
395,2018-10-1 9:1:27,2018-10-1 9:3:12
396,2018-10-1 9:1:27,2018-10-1 9:5:57
397,2018-10-1 9:1:28,2018-10-1 9:2:7
398,2018-10-1 9:1:28,2018-10-1 9:2:39
399,2018-10-1 9:1:28,2018-10-1 9:6:4
400,2018-10-1 9:1:28,2018-10-1 9:4:11
401,2018-10-1 9:1:29,2018-10-1 9:2:55
402,2018-10-1 9:1:29,2018-10-1 9:3:45
403,2018-10-1 9:1:29,2018-10-1 9:3:51
404,2018-10-1 9:1:29,2018-10-1 9:1:32
405,2018-10-1 9:1:29,2018-10-1 9:3:42
406,2018-10-1 9:1:29,2018-10-1 9:6:14
407,2018-10-1 9:1:30,2018-10-1 9:2:3
408,2018-10-1 9:1:30,2018-10-1 9:6:13
409,2018-10-1 9:1:31,2018-10-1 9:2:51
410,2018-10-1 9:1:31,2018-10-1 9:3:34
411,2018-10-1 9:1:31,2018-10-1 9:3:24
412,2018-10-1 9:1:31,2018-10-1 9:6:21
413,2018-10-1 9:1:31,2018-10-1 9:3:47
414,2018-10-1 9:1:31,2018-10-1 9:6:15
415,2018-10-1 9:1:31,2018-10-1 9:4:17
416,2018-10-1 9:1:31,2018-10-1 9:2:51
417,2018-10-1 9:1:32,2018-10-1 9:4:11
418,2018-10-1 9:1:33,2018-10-1 9:6:12
419,2018-10-1 9:1:33,2018-10-1 9:3:9
420,2018-10-1 9:1:33,2018-10-1 9:3:52
421,2018-10-1 9:1:33,2018-10-1 9:5:48
422,2018-10-1 9:1:34,2018-10-1 9:2:17
423,2018-10-1 9:1:34,2018-10-1 9:5:43
424,2018-10-1 9:1:34,2018-10-1 9:2:56
425,2018-10-1 9:1:35,2018-10-1 9:6:7
426,2018-10-1 9:1:35,2018-10-1 9:2:13
427,2018-10-1 9:1:35,2018-10-1 9:3:35
428,2018-10-1 9:1:35,2018-10-1 9:6:26
429,2018-10-1 9:1:35,2018-10-1 9:1:38
430,2018-10-1 9:1:35,2018-10-1 9:4:57
431,2018-10-1 9:1:36,2018-10-1 9:5:9
432,2018-10-1 9:1:36,2018-10-1 9:2:24
433,2018-10-1 9:1:36,2018-10-1 9:3:2
434,2018-10-1 9:1:36,2018-10-1 9:5:6
435,2018-10-1 9:1:36,2018-10-1 9:4:43
436,2018-10-1 9:1:36,2018-10-1 9:5:45
437,2018-10-1 9:1:36,2018-10-1 9:3:0
438,2018-10-1 9:1:36,2018-10-1 9:5:37
439,2018-10-1 9:1:37,2018-10-1 9:3:28
440,2018-10-1 9:1:37,2018-10-1 9:2:51
441,2018-10-1 9:1:37,2018-10-1 9:2:36
442,2018-10-1 9:1:37,2018-10-1 9:2:17
443,2018-10-1 9:1:37,2018-10-1 9:2:12
444,2018-10-1 9:1:37,2018-10-1 9:6:16
445,2018-10-1 9:1:38,2018-10-1 9:4:8
446,2018-10-1 9:1:38,2018-10-1 9:1:40
447,2018-10-1 9:1:38,2018-10-1 9:5:26
448,2018-10-1 9:1:38,2018-10-1 9:2:35
449,2018-10-1 9:1:38,2018-10-1 9:4:23
450,2018-10-1 9:1:39,2018-10-1 9:5:29
451,2018-10-1 9:1:39,2018-10-1 9:1:59
452,2018-10-1 9:1:39,2018-10-1 9:3:34
453,2018-10-1 9:1:40,2018-10-1 9:4:4
454,2018-10-1 9:1:40,2018-10-1 9:4:34
455,2018-10-1 9:1:40,2018-10-1 9:6:18
456,2018-10-1 9:1:40,2018-10-1 9:4:39
457,2018-10-1 9:1:41,2018-10-1 9:6:29
458,2018-10-1 9:1:41,2018-10-1 9:2:54
459,2018-10-1 9:1:41,2018-10-1 9:2:38
460,2018-10-1 9:1:41,2018-10-1 9:4:16
461,2018-10-1 9:1:41,2018-10-1 9:2:38
462,2018-10-1 9:1:41,2018-10-1 9:6:2
463,2018-10-1 9:1:42,2018-10-1 9:3:4
464,2018-10-1 9:1:42,2018-10-1 9:4:52
465,2018-10-1 9:1:42,2018-10-1 9:6:10
466,2018-10-1 9:1:42,2018-10-1 9:4:22
467,2018-10-1 9:1:43,2018-10-1 9:1:57
468,2018-10-1 9:1:43,2018-10-1 9:5:2
469,2018-10-1 9:1:43,2018-10-1 9:4:15
470,2018-10-1 9:1:43,2018-10-1 9:3:43
471,2018-10-1 9:1:43,2018-10-1 9:5:8
472,2018-10-1 9:1:44,2018-10-1 9:2:19
473,2018-10-1 9:1:44,2018-10-1 9:4:43
474,2018-10-1 9:1:44,2018-10-1 9:2:41
475,2018-10-1 9:1:44,2018-10-1 9:5:16
476,2018-10-1 9:1:45,2018-10-1 9:2:56
477,2018-10-1 9:1:45,2018-10-1 9:4:12
478,2018-10-1 9:1:45,2018-10-1 9:3:12
479,2018-10-1 9:1:45,2018-10-1 9:5:33
480,2018-10-1 9:1:45,2018-10-1 9:5:20
481,2018-10-1 9:1:45,2018-10-1 9:5:19
482,2018-10-1 9:1:45,2018-10-1 9:1:53
483,2018-10-1 9:1:45,2018-10-1 9:2:38
484,2018-10-1 9:1:45,2018-10-1 9:2:27
485,2018-10-1 9:1:45,2018-10-1 9:2:16
486,2018-10-1 9:1:45,2018-10-1 9:2:15
487,2018-10-1 9:1:45,2018-10-1 9:5:50
488,2018-10-1 9:1:46,2018-10-1 9:2:9
489,2018-10-1 9:1:46,2018-10-1 9:4:5
490,2018-10-1 9:1:46,2018-10-1 9:3:58
491,2018-10-1 9:1:46,2018-10-1 9:6:26
492,2018-10-1 9:1:46,2018-10-1 9:6:35
493,2018-10-1 9:1:47,2018-10-1 9:4:44
494,2018-10-1 9:1:47,2018-10-1 9:5:7
495,2018-10-1 9:1:47,2018-10-1 9:6:23
496,2018-10-1 9:1:48,2018-10-1 9:5:34
497,2018-10-1 9:1:48,2018-10-1 9:5:23
498,2018-10-1 9:1:48,2018-10-1 9:3:31
499,2018-10-1 9:1:48,2018-10-1 9:2:50
